container_number,prediction_time,temperature_true,temperature_pred,humidity_true,humidity_pred
(T01)GHMU**1429-1,2024-12-29 08:24:32,2.0,8.241287,31.26,18.239422
(T01)GHMU**1429-1,2024-12-29 09:25:49,2.6,8.641003,30.77,18.84386
(T01)GHMU**1429-1,2024-12-29 10:24:45,3.6,9.5040455,30.2,19.475348
(T01)GHMU**1429-1,2024-12-29 11:24:54,4.6,10.463886,29.73,20.18644
(T01)GHMU**1429-1,2024-12-29 12:22:54,5.6,11.738906,29.32,20.652126
(T01)GHMU**1429-1,2024-12-29 13:18:54,6.4,12.550325,29.16,18.765747
(T01)GHMU**1429-1,2024-12-29 14:25:42,7.1,12.868729,29.14,18.635002
(T01)GHMU**1429-1,2024-12-29 15:24:56,7.3,13.063507,29.35,18.584684
(T01)GHMU**1429-1,2024-12-29 16:23:56,7.5,12.61711,29.47,20.066456
(T01)GHMU**1429-1,2024-12-29 17:19:56,7.3,11.85794,29.95,20.19424
(T01)GHMU**1429-1,2024-12-29 18:24:57,5.1,10.483,31.92,21.204494
(T01)GHMU**1429-1,2024-12-29 19:25:23,1.5,7.3335667,34.71,20.88369
(T01)GHMU**1429-1,2024-12-29 20:24:57,0.3,5.8135433,34.96,20.804388
(T01)GHMU**1429-1,2024-12-29 21:25:45,-0.9,5.740822,35.49,20.143223
(T01)GHMU**1429-1,2024-12-29 22:23:45,-0.9,4.833973,34.52,20.08564
(T01)GHMU**1429-1,2024-12-29 23:20:45,-1.2,5.404707,34.18,20.408733
(T01)GHMU**1429-1,2024-12-30 00:24:31,-0.8,4.031292,33.17,19.931263
(T01)GHMU**1429-1,2024-12-30 01:25:42,-1.0,5.54961,33.11,20.251492
(T01)GHMU**1429-1,2024-12-30 02:24:28,-0.5,4.4985943,32.35,21.062212
(T01)GHMU**1429-1,2024-12-30 03:27:53,0.0,4.836912,31.73,19.432598
(T01)GHMU**1429-1,2024-12-30 04:23:53,-0.1,6.1077538,31.83,17.8859
(T01)GHMU**1429-1,2024-12-30 05:20:53,-0.1,6.614584,31.69,17.879032
(T01)GHMU**1429-1,2024-12-30 06:24:33,0.9,6.737528,30.61,19.702065
(T01)GHMU**1429-1,2024-12-30 07:24:53,1.2,7.8467274,30.52,18.665646
(T01)GHMU**1429-1,2024-12-30 08:24:45,6.7,7.2574253,27.3,18.527565
(T01)GHMU**1429-1,2024-12-30 09:23:47,11.9,12.284389,25.66,16.718925
(T01)GHMU**1429-1,2024-12-30 10:24:40,11.2,17.097353,27.07,15.755302
(T01)GHMU**1429-1,2024-12-30 11:24:31,11.3,17.966175,27.84,16.235073
(T01)GHMU**1429-1,2024-12-30 12:24:05,12.0,16.503395,28.09,15.564215
(T01)GHMU**1429-1,2024-12-30 13:24:52,13.1,14.986746,27.68,14.642633
(T01)GHMU**1429-1,2024-12-30 14:27:31,18.3,14.212225,24.78,13.821285
(T01)GHMU**1429-1,2024-12-30 15:24:34,15.6,16.12317,26.71,16.42426
(T01)GHMU**1429-1,2024-12-30 16:26:47,9.3,15.326458,31.55,17.909916
(T01)GHMU**1429-1,2024-12-30 17:25:17,5.6,11.532144,34.38,16.382816
(T01)GHMU**1429-1,2024-12-30 18:24:52,3.7,8.796719,35.0,16.755241
(T01)GHMU**1429-1,2024-12-30 19:25:55,3.5,6.7058716,34.09,20.475597
(T01)GHMU**1429-1,2024-12-30 20:26:44,4.1,5.7879963,32.96,20.026875
(T02)GHMU**1428,2024-12-22 17:13:45,22.5,24.590065,29.33,31.53318
(T02)GHMU**1428,2024-12-22 18:08:45,22.5,23.752945,28.96,30.97584
(T02)GHMU**1428,2024-12-22 19:02:45,22.4,23.585499,28.73,30.708681
(T02)GHMU**1428,2024-12-22 19:57:45,22.2,23.239412,28.69,30.021101
(T02)GHMU**1428,2024-12-22 20:51:45,20.7,23.043106,29.74,29.945293
(T02)GHMU**1428,2024-12-22 21:46:45,21.3,22.997158,28.84,30.393507
(T02)GHMU**1428,2024-12-22 22:41:45,21.6,22.356945,28.44,30.430326
(T02)GHMU**1428,2024-12-22 23:35:45,21.3,22.130974,28.52,30.236902
(T02)GHMU**1428,2024-12-23 00:30:45,21.3,21.609783,28.43,27.599869
(T02)GHMU**1428,2024-12-23 01:25:45,21.0,21.68998,28.47,29.03673
(T02)GHMU**1428,2024-12-23 02:19:45,20.7,21.850594,28.69,29.184347
(T02)GHMU**1428,2024-12-23 03:13:45,20.4,20.674551,28.79,28.783024
(T02)GHMU**1428,2024-12-23 04:08:45,20.0,20.733452,28.99,28.246778
(T02)GHMU**1428,2024-12-23 05:02:45,20.3,20.789999,28.67,28.190386
(T02)GHMU**1428,2024-12-23 05:57:45,20.1,20.544735,28.8,28.05376
(T02)GHMU**1428,2024-12-23 06:52:45,19.7,20.44233,28.93,26.766039
(T02)GHMU**1428,2024-12-23 07:47:45,20.3,21.492647,28.58,26.885918
(T02)GHMU**1428,2024-12-23 08:42:45,20.9,22.051968,27.96,26.20045
(T02)GHMU**1428,2024-12-23 09:36:45,19.1,22.436855,29.17,26.18361
(T02)GHMU**1428,2024-12-23 10:31:45,18.8,21.863857,29.25,26.537468
(T02)GHMU**1428,2024-12-23 11:26:45,18.2,21.643185,29.25,25.879494
(T02)GHMU**1428,2024-12-23 12:20:45,18.7,21.400654,28.69,26.156445
(T02)GHMU**1428,2024-12-23 13:15:45,19.6,21.15446,27.79,26.49389
(T02)GHMU**1428,2024-12-23 14:10:45,19.0,21.346237,28.17,27.02835
(T02)GHMU**1428,2024-12-23 15:05:45,17.7,20.92403,29.04,27.357014
(T02)GHMU**1428,2024-12-23 15:59:45,17.2,20.795864,29.27,27.687298
(T02)GHMU**1428,2024-12-23 16:53:45,16.6,20.725151,29.57,27.570574
(T02)GHMU**1428,2024-12-23 17:47:45,16.6,20.16417,29.3,27.262932
(T02)GHMU**1428,2024-12-23 18:42:45,16.1,19.617094,29.59,27.049372
(T02)GHMU**1428,2024-12-23 19:37:45,14.7,18.876564,30.01,26.356976
(T02)GHMU**1428,2024-12-23 19:38:45,14.6,18.453564,29.62,25.547768
(T02)GHMU**1428,2024-12-23 19:40:45,14.8,18.146544,29.2,23.928225
(T02)GHMU**1428,2024-12-23 19:41:45,14.6,18.24585,29.24,23.273602
(T02)GHMU**1428,2024-12-23 19:42:45,13.9,18.02451,29.77,22.706894
(T02)GHMU**1428,2024-12-23 20:36:45,13.8,17.20407,29.58,21.863743
(T02)GHMU**1428,2024-12-23 21:30:45,14.1,16.891644,29.24,22.05099
(T02)GHMU**1428,2024-12-23 22:25:45,13.6,17.08171,29.49,21.881653
(T02)GHMU**1428,2024-12-23 23:20:45,15.1,16.405796,28.2,21.353127
(T02)GHMU**1428,2024-12-24 00:15:45,20.4,16.335035,24.91,21.625439
(T02)GHMU**1428,2024-12-24 01:09:45,18.2,19.107677,26.34,20.84399
(T02)GHMU**1428,2024-12-24 02:03:45,20.9,20.538568,24.94,25.278584
(T02)GHMU**1428,2024-12-24 02:58:45,24.9,21.111088,23.19,22.25784
(T02)GHMU**1428,2024-12-24 03:52:45,21.4,25.007435,25.28,23.320065
(T02)GHMU**1428,2024-12-24 04:46:45,17.4,24.529877,28.23,23.336124
(T02)GHMU**1428,2024-12-24 05:41:45,15.9,21.535555,29.14,26.238384
(T02)GHMU**1428,2024-12-25 16:06:35,14.9,18.724888,29.55,27.850527
(T02)GHMU**1428,2024-12-25 17:06:40,14.3,17.814888,29.68,30.655537
(T02)GHMU**1428,2024-12-25 18:08:25,13.8,17.952532,29.79,29.214378
(T02)GHMU**1428,2024-12-25 19:05:25,13.3,17.383955,29.84,30.813753
(T02)GHMU**1428,2024-12-25 19:59:25,12.7,17.363445,29.95,29.952303
(T02)GHMU**1428,2024-12-25 20:54:25,12.0,16.381588,30.11,28.45607
(T02)GHMU**1428,2024-12-25 21:48:25,11.3,15.783054,30.27,28.97595
(T02)GHMU**1428,2024-12-25 22:45:25,11.1,14.639275,30.0,29.837261
(T02)GHMU**1428,2024-12-26 00:06:17,11.4,16.381533,29.62,22.103085
(T02)GHMU**1428,2024-12-26 01:06:15,10.5,16.379936,30.05,23.484783
(T02)GHMU**1428,2024-12-26 02:07:46,10.3,15.8209505,29.93,23.529835
(T02)GHMU**1428,2024-12-26 03:07:32,9.8,15.127555,30.08,24.123487
(T02)GHMU**1428,2024-12-26 04:06:55,9.6,15.20214,30.0,24.36057
(T02)GHMU**1428,2024-12-26 05:06:12,10.8,15.158144,28.92,23.971897
(T02)GHMU**1428,2024-12-26 06:06:12,8.8,15.882236,30.3,22.144634
(T02)GHMU**1428,2024-12-26 07:06:41,7.9,15.413274,30.75,21.201214
(T02)GHMU**1428,2024-12-26 08:06:09,8.1,14.324829,30.17,20.273308
(T02)GHMU**1428,2024-12-26 09:06:09,11.1,15.033089,27.64,21.860308
(T02)GHMU**1428,2024-12-26 10:06:29,12.7,17.36124,26.8,22.069263
(T02)GHMU**1428,2024-12-26 11:06:24,14.9,17.921803,25.51,20.451792
(T02)GHMU**1428,2024-12-26 12:06:10,15.6,19.033718,25.3,19.584263
(T02)GHMU**1428,2024-12-26 13:06:12,14.2,19.796022,26.52,19.206406
(T02)GHMU**1428,2024-12-26 14:06:15,15.0,18.409092,26.05,19.76626
(T02)GHMU**1428,2024-12-26 15:06:29,14.5,18.119953,26.46,19.93872
(T02)GHMU**1428,2024-12-26 16:06:06,13.1,16.623493,27.19,20.375109
(T02)GHMU**1428,2024-12-26 17:06:09,10.1,14.812688,29.09,20.789486
(T02)GHMU**1428,2024-12-26 18:06:30,8.2,12.393545,30.12,21.15558
(T02)GHMU**1428,2024-12-26 19:06:30,7.5,11.018707,29.96,21.852512
(T02)GHMU**1428,2024-12-26 20:06:08,6.9,9.961712,29.82,20.832115
(T02)GHMU**1428,2024-12-26 21:06:30,5.6,9.134857,30.23,20.57239
(T02)GHMU**1428,2024-12-26 22:06:47,4.1,9.2030525,30.86,20.215519
(T02)GHMU**1428,2024-12-26 23:06:19,2.9,9.127724,31.23,20.212425
(T02)GHMU**1428,2024-12-27 00:06:31,2.0,7.380144,31.25,19.924023
(T02)GHMU**1428,2024-12-27 01:06:01,2.4,7.604101,30.3,19.753973
(T02)GHMU**1428,2024-12-27 02:06:24,2.9,8.055195,29.57,19.18694
(T02)GHMU**1428,2024-12-27 03:06:24,2.8,8.47657,29.53,18.707047
(T02)GHMU**1428,2024-12-27 04:06:28,2.6,9.380426,29.41,18.714237
(T02)GHMU**1428,2024-12-27 05:06:23,2.2,9.437031,29.41,18.440233
(T02)GHMU**1428,2024-12-27 06:06:36,1.9,9.136543,29.42,18.09799
(T02)GHMU**1428,2024-12-27 07:06:13,1.7,9.369923,29.45,17.42005
(T02)GHMU**1428,2024-12-27 08:06:28,1.9,9.461758,28.99,16.856716
(T02)GHMU**1428,2024-12-27 09:06:10,2.6,10.187284,28.45,16.53708
(T02)GHMU**1428,2024-12-27 10:06:15,3.3,12.522218,27.95,16.57996
(T02)GHMU**1428,2024-12-27 11:06:27,4.0,12.972248,27.61,14.76945
(T02)GHMU**1428,2024-12-27 12:06:37,4.7,13.296052,27.32,14.786442
(T02)GHMU**1428,2024-12-27 13:06:29,5.3,13.344793,27.12,13.961626
(T02)GHMU**1428,2024-12-27 14:06:20,5.8,13.33219,27.0,14.475842
(T02)GHMU**1428,2024-12-27 15:06:30,6.1,13.300964,27.07,14.417728
(T02)GHMU**1428,2024-12-27 16:06:41,6.3,12.907747,27.17,16.474281
(T02)GHMU**1428,2024-12-27 17:06:27,6.0,12.128938,27.49,16.509495
(T02)GHMU**1428,2024-12-27 18:06:31,5.8,10.460552,27.77,16.81168
(T02)GHMU**1428,2024-12-27 19:06:42,5.4,9.204374,28.0,17.12286
(T02)GHMU**1428,2024-12-27 20:06:27,4.9,8.633291,28.23,16.179302
(T02)GHMU**1428,2024-12-27 21:06:34,4.7,8.221464,28.37,14.882528
(T02)GHMU**1428,2024-12-27 22:06:39,4.4,7.8001976,28.38,13.536682
(T02)GHMU**1428,2024-12-27 23:06:43,4.2,7.2951355,28.44,12.915638
(T02)GHMU**1428,2024-12-28 00:06:41,4.3,6.15139,28.21,11.233492
(T02)GHMU**1428,2024-12-28 01:06:58,4.4,6.3092136,28.11,10.65678
(T02)GHMU**1428,2024-12-28 02:06:41,4.1,7.02429,28.18,10.8271675
(T02)GHMU**1428,2024-12-28 03:06:45,3.6,7.74724,28.55,12.204166
(T02)GHMU**1428,2024-12-28 04:06:25,3.2,8.03871,28.6,13.214376
(T02)GHMU**1428,2024-12-28 05:06:48,2.9,8.186901,28.63,13.472166
(T02)GHMU**1428,2024-12-28 06:06:25,2.1,8.08387,28.8,13.587194
(T02)GHMU**1428,2024-12-28 08:06:40,2.0,7.9051743,28.73,13.697657
(T02)GHMU**1428,2024-12-28 09:06:44,2.0,8.231762,28.48,14.8722
(T02)GHMU**1428,2024-12-28 10:06:46,2.6,9.282265,27.95,16.55323
(T02)GHMU**1428,2024-12-28 11:06:40,3.5,9.945021,27.41,16.216194
(T02)GHMU**1428,2024-12-28 12:06:39,4.2,10.284649,27.02,14.626793
(T02)GHMU**1428,2024-12-28 13:06:44,5.1,10.627695,26.72,14.527548
(T02)GHMU**1428,2024-12-28 14:06:46,5.6,10.340773,26.68,13.417965
(T02)GHMU**1428,2024-12-28 15:06:38,5.7,11.259272,26.79,14.64355
(T02)GHMU**1428,2024-12-28 16:06:38,5.5,10.537348,27.14,15.427373
(T02)GHMU**1428,2024-12-28 17:06:40,5.0,9.1581955,27.66,17.140423
(T02)GHMU**1428,2024-12-28 18:06:45,4.0,8.325802,28.35,16.645031
(T02)GHMU**1428,2024-12-28 19:06:45,3.6,7.2338257,28.58,16.974886
(T02)GHMU**1428,2024-12-28 20:06:41,3.5,6.3926086,28.46,15.6449995
(T02)GHMU**1428,2024-12-28 21:06:37,3.4,6.184473,28.45,14.338888
(T02)GHMU**1428,2024-12-28 22:06:42,3.1,6.922058,28.5,14.757711
(T02)GHMU**1428,2024-12-28 23:06:48,3.0,7.2896957,28.43,14.784841
(T02)GHMU**1428,2024-12-29 00:06:40,2.9,5.826462,28.36,13.925079
(T02)GHMU**1428,2024-12-29 01:06:46,2.8,6.187729,28.27,14.685789
(T02)GHMU**1428,2024-12-29 02:06:47,2.7,6.4076366,28.21,14.858291
(T02)GHMU**1428,2024-12-29 03:06:42,2.8,7.2613277,28.04,14.195188
(T02)GHMU**1428,2024-12-29 04:06:42,2.9,7.644491,27.78,14.653531
(T02)GHMU**1428,2024-12-29 05:06:42,2.8,8.2162895,27.87,14.483016
(T02)GHMU**1428,2024-12-29 06:06:41,2.5,8.582182,27.9,14.6621895
(T02)GHMU**1428,2024-12-29 07:06:55,2.3,8.486326,27.93,15.373115
(T02)GHMU**1428,2024-12-29 08:06:47,2.5,8.460485,27.76,15.644434
(T02)GHMU**1428,2024-12-29 09:06:44,3.2,8.956432,27.25,16.249607
(T02)GHMU**1428,2024-12-29 10:06:46,4.2,9.918789,26.76,16.909355
(T02)GHMU**1428,2024-12-29 11:06:42,5.4,10.828438,26.35,17.550714
(T02)GHMU**1428,2024-12-29 12:06:48,6.5,12.2389345,26.11,17.811209
(T02)GHMU**1428,2024-12-29 13:06:55,7.5,13.12981,25.85,16.71217
(T02)GHMU**1428,2024-12-29 14:06:43,7.8,13.560937,26.04,16.757156
(T02)GHMU**1428,2024-12-29 15:06:42,7.9,13.506684,26.29,16.767387
(T02)GHMU**1428,2024-12-29 16:06:36,7.9,12.812095,26.47,17.571594
(T02)GHMU**1428,2024-12-29 17:06:42,7.7,11.999533,26.71,17.469578
(T02)GHMU**1428,2024-12-29 18:07:01,7.2,10.622499,27.09,18.182611
(T02)GHMU**1428,2024-12-29 19:06:45,4.1,10.045889,29.28,19.287304
(T02)GHMU**1428,2024-12-29 20:06:42,0.3,6.865217,31.98,18.05135
(T02)GHMU**1428,2024-12-29 21:06:46,-1.1,4.5637035,32.12,18.32315
(T02)GHMU**1428,2024-12-29 22:06:38,-1.6,5.178303,31.31,18.343004
(T02)GHMU**1428,2024-12-29 23:07:00,-1.5,4.772173,30.28,18.107483
(T02)GHMU**1428,2024-12-30 00:06:44,-1.1,3.989338,29.32,16.52655
(T02)GHMU**1428,2024-12-30 01:06:42,-1.6,4.6963196,29.33,16.667059
(T02)GHMU**1428,2024-12-30 02:07:02,-0.9,4.672743,28.47,17.725681
(T02)GHMU**1428,2024-12-30 03:06:40,-0.4,4.7631836,27.87,16.189201
(T02)GHMU**1428,2024-12-30 04:07:01,-0.3,5.9989834,27.77,14.9561205
(T02)GHMU**1428,2024-12-30 05:06:44,-0.6,6.625805,27.86,14.547917
(T02)GHMU**1428,2024-12-30 06:06:40,0.4,6.3618584,27.03,15.56119
(T02)GHMU**1428,2024-12-30 07:06:42,0.6,7.826536,27.06,15.261911
(T02)GHMU**1428,2024-12-30 08:07:00,4.5,8.487062,25.03,15.385483
(T02)GHMU**1428,2024-12-30 09:06:29,9.4,12.111332,23.43,16.090298
(T02)GHMU**1428,2024-12-30 10:07:06,17.6,15.988519,20.41,14.541151
(T02)GHMU**1428,2024-12-30 11:06:44,16.8,20.019384,21.83,14.317093
(T04)GHMU**14280,2024-12-22 06:52:42,28.0,28.785116,79.8,72.54993
(T04)GHMU**14280,2024-12-22 07:47:42,27.9,28.082277,79.51,71.99623
(T04)GHMU**14280,2024-12-22 08:42:42,27.8,27.820335,79.5,72.28021
(T04)GHMU**14280,2024-12-22 09:37:42,27.6,27.870798,79.54,70.3863
(T04)GHMU**14280,2024-12-22 10:32:42,27.1,27.918552,80.14,70.266235
(T04)GHMU**14280,2024-12-22 11:26:42,26.5,27.701704,80.76,69.48924
(T04)GHMU**14280,2024-12-22 12:21:42,26.1,28.083765,80.91,68.25548
(T04)GHMU**14280,2024-12-22 13:15:42,25.7,27.473068,81.25,67.86478
(T04)GHMU**14280,2024-12-22 14:09:42,25.1,26.744389,81.44,68.027504
(T04)GHMU**14280,2024-12-22 15:04:42,24.7,26.483137,81.69,67.76298
(T04)GHMU**14280,2024-12-22 15:59:42,24.5,26.002682,81.39,68.34521
(T04)GHMU**14280,2024-12-22 16:54:42,24.0,25.651842,81.6,68.95491
(T04)GHMU**14280,2024-12-22 17:49:42,24.5,24.911308,80.08,70.527664
(T04)GHMU**14280,2024-12-22 18:44:42,26.7,24.716766,75.85,71.78478
(T04)GHMU**14280,2024-12-22 19:38:42,26.7,25.262754,75.27,72.4042
(T04)GHMU**14280,2024-12-22 20:32:42,26.1,25.900532,76.47,72.30023
(T04)GHMU**14280,2024-12-22 21:27:42,27.7,25.846046,74.39,73.81084
(T04)GHMU**14280,2024-12-22 22:21:42,28.3,26.543398,72.93,74.70311
(T04)GHMU**14280,2024-12-22 23:16:42,26.7,27.87385,76.08,74.744446
(T04)GHMU**14280,2024-12-23 00:11:42,26.0,26.302662,76.81,70.16638
(T04)GHMU**14280,2024-12-23 01:05:42,24.3,26.245855,79.31,72.14455
(T04)GHMU**14280,2024-12-23 01:59:42,23.2,25.703302,81.05,72.62073
(T04)GHMU**14280,2024-12-23 02:54:42,22.8,23.779066,80.72,72.10161
(T04)GHMU**14280,2024-12-23 03:49:42,22.8,22.862799,79.9,72.88249
(T04)GHMU**14280,2024-12-23 04:43:42,22.5,22.309135,79.83,72.3765
(T04)GHMU**14280,2024-12-23 05:37:42,21.2,22.491463,81.45,74.6352
(T04)GHMU**14280,2024-12-23 06:31:42,21.4,21.307587,80.16,74.88451
(T04)GHMU**14280,2024-12-23 07:26:42,21.8,21.66817,78.84,75.399475
(T04)GHMU**14280,2024-12-23 08:21:42,21.6,21.897053,78.93,75.81109
(T04)GHMU**14280,2024-12-23 09:15:42,21.5,21.829578,78.9,75.693115
(T04)GHMU**14280,2024-12-23 10:10:42,21.2,21.528881,79.09,75.547935
(T04)GHMU**14280,2024-12-23 11:05:42,20.9,21.63869,79.51,76.13096
(T04)GHMU**14280,2024-12-23 12:00:42,20.6,21.498075,79.72,76.122284
(T04)GHMU**14280,2024-12-23 12:55:42,20.4,21.048603,79.75,76.39759
(T04)GHMU**14280,2024-12-23 13:49:42,20.3,20.716825,79.45,76.125946
(T04)GHMU**14280,2024-12-23 14:43:42,20.2,20.5509,79.42,76.74278
(T04)GHMU**14280,2024-12-23 15:38:42,20.0,21.259792,79.28,74.35792
(T04)GHMU**14280,2024-12-23 16:32:42,19.9,20.748562,79.18,74.68489
(T04)GHMU**14280,2024-12-23 17:27:42,20.6,20.519901,77.39,74.51457
(T04)GHMU**14280,2024-12-23 18:21:42,20.2,20.2727,78.07,74.58826
(T04)GHMU**14280,2024-12-23 19:15:42,18.7,21.003405,80.45,76.02045
(T04)GHMU**14280,2024-12-23 20:10:42,19.2,20.58054,78.72,77.38339
(T04)GHMU**14280,2024-12-23 21:04:42,18.5,19.491125,79.18,75.85039
(T04)GHMU**14280,2024-12-23 21:58:42,19.5,18.753319,77.06,76.686386
(T04)GHMU**14280,2024-12-23 22:53:42,19.6,17.76909,76.55,76.79583
(T04)GHMU**14280,2024-12-23 23:47:42,18.5,18.067863,78.16,77.240105
(T04)GHMU**14280,2024-12-24 00:42:42,17.6,18.653072,79.41,80.12876
(T04)GHMU**14280,2024-12-24 01:36:42,17.2,18.660233,79.7,80.22406
(T04)GHMU**14280,2024-12-24 02:31:42,16.9,17.5976,79.77,79.70537
(T04)GHMU**14280,2024-12-24 03:27:42,16.6,18.195843,79.69,79.10426
(T04)GHMU**14280,2024-12-24 04:23:42,15.9,18.244724,80.38,79.13342
(T04)GHMU**14280,2024-12-24 05:18:42,15.4,17.554317,80.55,79.95743
(T04)GHMU**14280,2024-12-24 23:08:42,15.0,16.761738,80.59,79.75419
(T04)GHMU**14280,2024-12-25 00:09:39,15.3,16.568737,79.32,82.610504
(T04)GHMU**14280,2024-12-25 01:24:53,15.2,16.765854,79.05,82.72761
(T04)GHMU**14280,2024-12-25 02:25:37,14.9,16.098133,79.43,83.74954
(T04)GHMU**14280,2024-12-25 03:25:42,14.9,16.69991,78.99,83.24635
(T04)GHMU**14280,2024-12-25 04:23:42,14.6,17.564066,78.97,83.19862
(T04)GHMU**14280,2024-12-25 05:17:42,14.5,17.456736,78.79,83.31381
(T04)GHMU**14280,2024-12-25 06:12:42,14.4,17.70414,78.49,82.81003
(T04)GHMU**14280,2024-12-25 07:06:42,14.2,17.624454,78.51,82.47893
(T04)GHMU**14280,2024-12-25 08:01:42,18.5,17.894554,69.94,82.68146
(T04)GHMU**14280,2024-12-25 08:56:42,23.4,20.389128,61.31,80.276535
(T04)GHMU**14280,2024-12-25 09:50:42,18.3,23.838305,72.37,73.28162
(T04)GHMU**14280,2024-12-25 10:45:42,24.6,21.175964,61.66,72.7901
(T04)GHMU**14280,2024-12-25 11:44:42,27.1,22.130495,58.71,74.166595
(T04)GHMU**14280,2024-12-25 13:24:48,19.9,24.173872,73.82,72.77356
(T04)GHMU**14280,2024-12-25 14:24:46,17.2,21.074713,79.88,73.0737
(T04)GHMU**14280,2024-12-25 15:24:49,16.0,19.230947,81.33,75.3916
(T04)GHMU**14280,2024-12-25 16:24:36,15.2,18.736963,81.69,79.06305
(T04)GHMU**14280,2024-12-25 17:25:01,14.7,18.657051,81.53,81.93115
(T04)GHMU**14280,2024-12-25 18:24:44,14.0,17.662697,81.8,82.700806
(T04)GHMU**14280,2024-12-25 19:23:44,13.4,17.034134,81.98,81.54085
(T04)GHMU**14280,2024-12-25 20:18:44,12.7,14.682588,81.97,83.77398
(T04)GHMU**14280,2024-12-25 21:13:44,12.1,14.72751,81.79,84.40141
(T04)GHMU**14280,2024-12-25 22:07:44,11.4,14.40844,81.65,84.7973
(T04)GHMU**14280,2024-12-25 22:08:44,11.7,13.795823,80.29,86.08902
(T04)GHMU**14280,2024-12-26 00:29:14,11.4,12.96721,80.28,85.78479
(T04)GHMU**14280,2024-12-26 01:28:49,11.3,12.719692,79.83,85.26182
(T04)GHMU**14280,2024-12-26 02:28:57,10.8,11.81548,80.37,87.86921
(T04)GHMU**14280,2024-12-26 03:29:12,10.1,11.500826,81.28,87.9745
(T04)GHMU**14280,2024-12-26 04:29:18,11.0,11.330526,79.72,88.21131
(T04)GHMU**14280,2024-12-26 05:29:22,10.5,12.1430025,80.1,86.64381
(T04)GHMU**14280,2024-12-26 06:29:08,9.0,12.050097,82.46,85.232635
(T04)GHMU**14280,2024-12-26 07:30:39,8.7,11.245342,82.38,85.602776
(T04)GHMU**14280,2024-12-26 08:28:54,9.7,10.98942,79.81,84.222374
(T04)GHMU**14280,2024-12-26 09:29:04,11.9,12.066819,75.07,80.23944
(T04)GHMU**14280,2024-12-26 10:28:53,13.8,15.1701,71.5,77.55805
(T04)GHMU**14280,2024-12-26 11:28:57,15.3,15.970198,69.85,75.10106
(T04)GHMU**14280,2024-12-26 12:29:07,15.1,17.494339,71.15,75.25068
(T04)GHMU**14280,2024-12-26 13:29:10,14.9,18.9082,72.67,75.01994
(T04)GHMU**14280,2024-12-26 14:28:58,15.9,18.346382,70.56,75.58164
(T04)GHMU**14280,2024-12-26 15:29:08,14.4,16.902388,73.32,76.562164
(T04)GHMU**14280,2024-12-26 16:29:10,12.9,14.375773,74.49,77.67256
(T04)GHMU**14280,2024-12-26 17:28:59,9.7,12.735046,79.28,79.49921
(T04)GHMU**14280,2024-12-26 18:29:09,8.5,10.801241,79.24,81.579254
(T04)GHMU**14280,2024-12-26 19:29:12,8.0,9.924835,78.3,83.826935
(T04)GHMU**14280,2024-12-26 20:29:01,7.3,8.703424,76.94,82.65704
(T04)GHMU**14280,2024-12-26 21:29:11,5.5,8.672253,78.57,80.0115
(T04)GHMU**14280,2024-12-26 22:29:13,4.1,8.773981,80.14,76.89554
(T04)GHMU**14280,2024-12-26 23:29:08,3.1,8.098682,80.26,78.04399
(T04)GHMU**14280,2024-12-27 00:29:10,2.6,5.2182655,80.79,78.915565
(T04)GHMU**14280,2024-12-27 01:29:13,2.9,5.479578,81.21,78.1494
